"","X","President","File","Term","Party","Date","Words","Win","type","links","urls","sentences","word.count","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","sent.id"
"2257",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","If such power is vested in the President, it is my purpose to appoint a commission of prominent, well-informed citizens of different parties, who will command public confidence, both on account of their ability and special fitness for the work.",40,0,0.0249937515621095,0,0.0249937515621095,0.049987503124219,0,0,0.0999750062484379,0,0.124968757810547,15
"2258",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","Business experience and public training may thus be combined, and the patriotic zeal of the friends of the country be so directed that such a report will be made as to receive the support of all parties, and our finances cease to be the subject of mere partisan contention.",49,0,0.0408079983676801,0,0,0.02040399918384,0,0.02040399918384,0.02040399918384,0.0408079983676801,0.0408079983676801,16
"2259",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","The experiment is, at all events, worth a trial, and, in my opinion, it can but prove beneficial to the entire country.",22,0,0.0454338936846888,0,0,0,0,0.0454338936846888,0,0,0.136301681054066,17
"2260",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","The question of international bimetallism will have early and earnest attention.",11,0,0,0,0,0,0,0,0,0,0.272479564032698,18
"2261",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","It will be my constant endeavor to secure it by co-operation with the other great commercial powers of the world.",20,0,0.0499750124937531,0,0.0499750124937531,0,0,0,0.0999500249875062,0,0.0999500249875062,19
"2262",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","Until that condition is realized when the parity between our gold and silver money springs from and is supported by the relative value of the two metals, the value of the silver already coined and of that which may hereafter be coined, must be kept constantly at par with gold by every resource at our command.",56,0.0178539546509552,0.0178539546509552,0,0,0.0178539546509552,0,0.0178539546509552,0.0535618639528656,0,0.0535618639528656,20
"2263",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","The credit of the Government, the integrity of its currency, and the inviolability of its obligations must be preserved.",19,0,0,0,0.0526038926880589,0,0,0,0.105207785376118,0.0526038926880589,0.105207785376118,21
"2264",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","This was the commanding verdict of the people, and it will not be unheeded.",14,0,0,0,0.0713775874375446,0,0,0,0.0713775874375446,0,0.0713775874375446,22
"2265",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","Economy is demanded in every branch of the Government at all times, but especially in periods, like the present, of depression in business and distress among the people.",28,0.0357015351660121,0.0357015351660121,0.0357015351660121,0.0714030703320243,0.0357015351660121,0.0714030703320243,0.0714030703320243,0.0714030703320243,0.107104605498036,0.0357015351660121,23
"2266",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","The severest economy must be observed in all public expenditures, and extravagance stopped wherever it is found, and prevented wherever in the future it may be developed.",27,0,0.0370233246945576,0,0,0.0370233246945576,0,0,0.0740466493891151,0,0.0740466493891151,24
"2267",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","If the revenues are to remain as now, the only relief that can come must be from decreased expenditures.",19,0,0,0,0,0,0,0,0,0,0.0526038926880589,25
"2268",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","But the present must not become the permanent condition of the Government.",12,0,0.0832639467110741,0,0.0832639467110741,0.0832639467110741,0,0.0832639467110741,0.0832639467110741,0.0832639467110741,0.0832639467110741,26
"2269",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","It has been our uniform practice to retire, not increase our outstanding obligations, and this policy must again be resumed and vigorously enforced.",23,0,0,0,0,0.0434593654932638,0,0,0.0434593654932638,0.0434593654932638,0.130378096479791,27
"2270",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","Our revenues should always be large enough to meet with ease and promptness not only our current needs and the principal and interest of the public debt, but to make proper and liberal provision for that most deserving body of public creditors, the soldiers and sailors and the widows and orphans who are the pensioners of the United States.",59,0,0.016946280291476,0,0,0,0.016946280291476,0,0.033892560582952,0.033892560582952,0.118623962040332,28
"2271",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","The Government should not be permitted to run behind or increase its debt in times like the present.",18,0,0.0555247084952804,0,0.0555247084952804,0.0555247084952804,0.0555247084952804,0.0555247084952804,0.0555247084952804,0.111049416990561,0.111049416990561,29
"2272",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","Suitably to provide against this is the mandate of duty--the certain and easy remedy for most of our financial difficulties.",20,0,0.0499750124937531,0,0,0.0499750124937531,0.0499750124937531,0,0.0999500249875062,0.0499750124937531,0.0999500249875062,30
"2273",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","A deficiency is inevitable so long as the expenditures of the Government exceed its receipts.",15,0,0.133244503664224,0,0.0666222518321119,0.0666222518321119,0,0,0,0.133244503664224,0.0666222518321119,31
"2274",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","It can only be met by loans or an increased revenue.",11,0,0,0,0,0,0,0,0,0,0,32
"2275",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","While a large annual surplus of revenue may invite waste and extravagance, inadequate revenue creates distrust and undermines public and private credit.",22,0.0454338936846888,0.0908677873693775,0.0908677873693775,0.0454338936846888,0.0454338936846888,0.0454338936846888,0.0454338936846888,0.0908677873693775,0.136301681054066,0.136301681054066,33
"2276",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","Neither should be encouraged.",4,0,0,0,0,0,0,0,0,0,0,34
"2277",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","Between more loans and more revenue there ought to be but one opinion.",13,0,0,0,0,0,0,0,0,0,0,35
"2278",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","We should have more revenue, and that without delay, hindrance, or postponement.",12,0.0832639467110741,0,0.0832639467110741,0.0832639467110741,0,0.0832639467110741,0.0832639467110741,0,0.249791840133222,0,36
"2279",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","A surplus in the Treasury created by loans is not a permanent or safe reliance.",15,0,0,0,0,0.0666222518321119,0,0,0.133244503664224,0,0.133244503664224,37
"2280",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","It will suffice while it lasts, but it can not last long while the outlays of the Government are greater than its receipts, as has been the case during the past two years.",33,0,0.0302938503483793,0,0.0605877006967586,0,0.0302938503483793,0,0,0.0605877006967586,0.0302938503483793,38
"2281",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","Nor must it be forgotten that however much such loans may temporarily relieve the situation, the Government is still indebted for the amount of the surplus thus accrued, which it must ultimately pay, while its ability to pay is not strengthened, but weakened by a continued deficit.",47,0,0.0425441395447777,0,0.0425441395447777,0.0212720697723889,0.0212720697723889,0,0.0212720697723889,0.0850882790895554,0.0638162093171666,39
"2282",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","Loans are imperative in great emergencies to preserve the Government or its credit, but a failure to supply needed revenue in time of peace for the maintenance of either has no justification.",32,0,0.0624804748516089,0.0312402374258044,0.0624804748516089,0.0312402374258044,0.0312402374258044,0,0.0937207122774133,0.0624804748516089,0.156201187129022,40
"2283",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","The best way for the Government to maintain its credit is to pay as it goes--not by resorting to loans, but by keeping out of debt--through an adequate income secured by a system of taxation, external or internal, or both.",40,0,0.049987503124219,0,0.0249937515621095,0.049987503124219,0.049987503124219,0,0.0999750062484379,0.0749812546863284,0.0749812546863284,41
"2284",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","It is the settled policy of the Government, pursued from the beginning and practiced by all parties and Administrations, to raise the bulk of our revenue from taxes upon foreign productions entering the United States for sale and consumption, and avoiding, for the most part, every form of direct taxation, except in time of war.",55,0,0.0181785129976368,0,0.0545355389929104,0.0181785129976368,0,0.0181785129976368,0.0545355389929104,0.0545355389929104,0.0363570259952736,42
"2285",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","The country is clearly opposed to any needless additions to the subject of internal taxation, and is committed by its latest popular utterance to the system of tariff taxation.",29,0.0689417442261289,0,0.0344708721130645,0.0344708721130645,0,0,0,0.0689417442261289,0.103412616339193,0.0344708721130645,43
"2286",28,"William McKinley","WilliamMcKinley",1,"Republican","March 4, 1897",3968,"Yes","inaug","March 4, 1897","http://www.presidency.ucsb.edu/ws/index.php?pid=25827","There can be no misunderstanding, either, about the principle upon which this tariff taxation shall be levied.",17,0.117577895355673,0,0.0587889476778366,0,0,0.0587889476778366,0,0,0.117577895355673,0,44
